"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"335a9ddf-0ae2-4075-aba9-0b4b6ed29e19","statcan","federal","Business or organization revenue from August 2020 compared with August 2019, by business characteristics","dataset","primary","2021-04-13T12:51:58.861660","2021-04-13T12:51:58.861660"
"0230cc37-5710-4b43-8979-d1239345aafd","statcan","federal","Business or organization expenses from August 2020 compared with August 2019, by business characteristics","dataset","primary","2021-04-13T12:51:56.565657","2021-04-13T12:51:56.565657"
"92516710-bdc9-404b-b4b5-b8472a1e8803","qc","municipal","Indicators of the state of the city center","dataset","federated","2020-11-19T14:53:02.844475","2020-11-19T14:53:02.844475"
"7589c9f2-25cf-48b6-97e9-ac63b1010ef1","dnd-mdn","federal","June 10 – Appearance by the Minister of National Defence","info","parliament_committee","2020-10-07T19:52:06.803674","2020-10-07T19:52:06.803674"
"f1c2c81f-a10c-4e60-8b86-b7424e49d74d","dnd-mdn","federal","June 9 – Appearance by the Minister of National Defence","info","parliament_committee","2020-10-06T20:25:44.600153","2020-10-06T20:25:44.600153"
"a6b1f75b-9ee2-441e-9133-7c8ae3d8fa41","hc-sc","federal","Regulatory considerations for importing or selling face shields: Notice to industry ","info","publication","2020-11-04T15:00:37.590029","2020-11-04T15:00:37.590029"
"a7a3ba0b-000d-436c-aa07-26658a52cf03","hc-sc","federal","Regulatory considerations for importing or selling face shields: Notice to industry ","info","publication","2020-10-02T17:21:34.616520","2020-10-02T17:21:34.616520"
"2a4d4bc1-7d5d-4d88-9ffa-61ebc9dbedc6","jus","federal","Service on the Crown: temporary e-service measures in place for the public or legal representatives ","info","publication","2020-05-01T20:11:31.887648","2020-05-01T20:11:31.887648"
"1ee14ee7-c68e-4735-83be-b2686a632dbe","qc","municipal","I inform traders","dataset","federated","2021-02-01T16:52:12.671847","2021-02-01T16:52:12.671847"
"72818aaf-97eb-42da-8bcd-89b1150860d5","cra-arc","federal","Detailed data about CRSB applications","dataset","primary","2021-01-22T18:00:41.900225","2021-01-22T18:00:41.900225"
"b9e27728-21dc-4213-bc36-96b676933c02","dnd-mdn","federal","Main Estimates 2020-21","dataset","primary","2021-03-01T19:00:55.858415","2021-03-01T19:00:55.858415"
"fa84faeb-37ef-47b2-bd4f-e24527a27489","phac-aspc","federal","Resources to keep children safe online","info","publication","2020-10-22T20:22:04.582876","2020-10-22T20:22:04.582876"
"d689eb97-7bce-44a2-a422-8adc9f294ca6","hc-sc","federal","APPEARANCE OF THE MINISTER OF HEALTH ","info","parliament_committee","2020-08-19T15:50:27.361355","2020-08-19T15:50:27.361355"
"25a7a9c4-21a5-4dbc-87ed-51d3ca30cd16","hc-sc","federal","Filing a drug or device marketing complaint","info","publication","2020-05-01T16:50:57.397498","2020-05-01T16:50:57.397498"
"a96d2167-4fba-48ad-ae6a-836db81c19ab","phac-aspc","federal","About non-medical masks and face coverings","info","publication","2020-04-28T12:50:56.306057","2020-04-28T12:50:56.306057"
"767bb57b-1c6f-416c-9fa0-c8ff62f44476","dnd-mdn","federal","July 22 – Appearance by the Minister of National Defence","info","parliament_committee","2020-11-19T18:31:24.147807","2020-11-19T18:31:24.147807"
"5e8f65bf-12df-40de-964e-194a66ca3f26","dnd-mdn","federal","June 15 – Appearance by the Minister of National Defence","info","parliament_committee","2020-10-09T18:01:45.601314","2020-10-09T18:01:45.601314"
"a03ba29a-7a12-49a9-8485-be9ba78bcffb","phac-aspc","federal","CCDR: Volume 46-9-September 2020: Force Health Protection","info","publication","2020-10-07T19:52:23.662308","2020-10-07T19:52:23.662308"
"b87bcf7f-aff8-4efe-a358-48e22bbdd946","statcan","federal","Extent to which use of various methods to provide goods or services to customers or users is expected to change over the next three months, by business characteristics","dataset","primary","2021-04-13T12:58:05.204619","2021-04-13T12:58:05.204619"
"f2d3a3ca-a15e-407c-aa12-a999bfdf5989","qc","municipal","Safe Active Pathway Attendance (VAS)","dataset","federated","2020-11-19T15:20:02.119654","2020-11-19T15:20:02.119654"
"850f8100-c3a5-4ebb-b306-53e52c42789e","csec-cstc","federal","Joint Cybersecurity Advisory: Technical Approaches to Uncovering and Remediating Malicious Activity","info","publication","2021-01-13T18:11:33.171599","2021-01-13T18:11:33.171599"
"5f4938d9-6343-4550-a3b4-3670ccf88257","cra-arc","federal","Detailed data about CRCB applications","dataset","primary","2021-01-22T17:50:37.265566","2021-01-22T17:50:37.265566"
"625c0d81-2eee-40cf-b402-17a26f3fb2e1","statcan","federal","Gross domestic product (GDP) at basic prices, by industry, monthly","dataset","primary","2018-06-27T15:48:06.686793","2018-06-27T15:48:06.686793"
"653f8ee0-cc99-4c9a-92ee-5aea6d48b861","statcan","federal","Retail trade sales by province and territory","dataset","primary","2018-06-27T15:37:10.923994","2018-06-27T15:37:10.923994"
"06618a7a-9190-476d-bbfb-2ca59f3cdd88","statcan","federal","Railway carloadings statistics, by total tonnage transported, monthly","dataset","primary","2018-06-27T16:02:41.367297","2018-06-27T16:02:41.367297"
"4a641926-942a-4045-9938-6294e8e0473a","statcan","federal","International travellers entering or returning to Canada, by province of entry, seasonally adjusted","dataset","primary","2018-06-27T15:22:28.124452","2018-06-27T15:22:28.124452"
"52492775-9cd8-4b51-81d0-16013e4539e3","hc-sc","federal","Committee of the Whole of all votes under Health in the Main Estimates 2020-2021","info","parliament_committee","2021-03-26T13:50:53.349478","2021-03-26T13:50:53.349478"
"a48ad964-c765-430d-a573-eb999c8616c9","phac-aspc","federal","Standing Committee on Health (SUPPLEMENTARY ESTIMATES (B) 2020-2021)","info","parliament_committee_deputy","2021-03-26T12:31:18.531002","2021-03-26T12:31:18.531002"
"a5b4fbe6-a5ea-4750-8149-cbdb4bfca670","hc-sc","federal","Standing Committee on Health (SUPPLEMENTARY ESTIMATES (B) 2020-2021)","info","parliament_committee","2021-03-22T13:40:51.323028","2021-03-22T13:40:51.323028"
"2d3c5c5f-bf5a-4a4e-97e2-709252b37eea","pwgsc-tpsgc","federal","Committees of the Whole","info","parliament_report","2020-11-06T14:51:27.762415","2020-11-06T14:51:27.762415"
"8d240a32-08df-4e7d-a53c-508c397f1f3a","statcan","federal","Deferral of rent payments owed by businesses, by business characteristics","dataset","primary","2020-04-29T12:39:39.928671","2020-04-29T12:39:39.928671"
"cd30e3e7-0172-4d24-b500-f9db93de6b3a","pwgsc-tpsgc","federal","Standing Committee on Indigenous and Northern Affairs","info","parliament_report","2020-11-23T19:20:50.354151","2020-11-23T19:20:50.354151"
"31c82726-f63b-46df-b36d-81bc6e125c46","dfatd-maecd","federal","Canada's State of Trade 2020","info","publication","2020-10-21T13:11:07.341259","2020-10-21T13:11:07.341259"
"ed70a7b7-145e-43c6-9340-849ac4174268","pwgsc-tpsgc","federal","Standing Committee on Health ","info","parliament_committee","2020-08-13T19:00:25.919157","2020-08-13T19:00:25.919157"
"442f259b-ca9f-46c5-9678-ac5396a40721","phac-aspc","federal","Download COVID Alert today","info","publication","2020-08-05T17:20:45.768501","2020-08-05T17:20:45.768501"
"dee98289-986e-4373-8c35-79e51de6358a","hc-sc","federal","For an appearance before the House of Commons Standing Committee on Health  March 31, 2020","info","parliament_committee_deputy","2020-07-29T13:01:34.580789","2020-07-29T13:01:34.580789"
"a0d55711-ca4f-43dc-a448-4cb3d9ea7a05","phac-aspc","federal","CCDR: Volume 46-6 -June 2020: Artificial intelligence in public health","info","publication","2020-06-05T18:00:53.502956","2020-06-05T18:00:53.502956"
"62f5e666-c8fa-412e-8607-944cbfe89b83","jus","federal","Charter Statement: An Act to amend the Financial Administrative Act (special warrant) (C-12) ","info","publication","2020-04-02T17:30:46.457011","2020-04-02T17:30:46.457011"
"3615c5cf-7375-4b92-8528-777bb5af55a0","cra-arc","federal","CERS and Lockdown Support claims - detailed data","dataset","primary","2021-03-24T15:10:14.179942","2021-03-24T15:10:14.179942"
"153df6d8-0024-4f29-acb1-b0c960013fe7","statcan","federal","Number and percentage of adults (aged 18 years and older) in the household population with at least one underlying health condition, by sex and other characteristics (two-year period)","dataset","primary","2020-07-03T12:40:00.543461","2020-07-03T12:40:00.543461"
"5e742add-ee73-4780-90a2-a0f45eb27ded","statcan","federal","Number and percentage of adults (aged 18 years and older) in the household population with underlying health conditions, by age and sex (two-year period)","dataset","primary","2020-07-03T12:39:57.356858","2020-07-03T12:39:57.356858"
"8cb18ba1-e801-4e2d-8928-c838382ad787","statcan","federal","Domestic and international Itinerant movements, by type of operation, airports with NAV CANADA towers, monthly","dataset","primary","2018-06-27T15:18:41.366118","2018-06-27T15:18:41.366118"
"7a799215-9895-4eb3-b2d2-08faddb59886","tbs-sct","federal","Results of the ATIP Request Capacity Questionnaire","dataset","primary","2021-01-15T14:12:42.269283","2021-01-15T14:12:42.269283"
"c0027721-49b6-4384-a283-70b40c2b514d","esdc-edsc","federal","HUMA committee binder: Minister of Employment, Workforce Development and Disability Inclusion - November 4, 2020","info","parliament_committee","2021-04-23T13:20:38.946428","2021-04-23T13:20:38.946428"
"2b0c5ebe-c4a6-4a1d-9b4b-c850f9b5c3c4","statcan","federal","Consumer Price Index, monthly, not seasonally adjusted","dataset","primary","2018-06-27T17:25:29.760781","2018-06-27T17:25:29.760781"
"6998e865-7a74-4352-a488-adc8b1f0f8d8","statcan","federal","Personal protective equipment demand and supply","dataset","primary","2020-08-14T12:39:20.768424","2020-08-14T12:39:20.768424"
"90c2ea2c-fd1b-4316-832d-0d3d9202195e","statcan","federal","Level of difficulty expected in procuring personal protective equipment or supplies, by business characteristics, third quarter of 2020","dataset","primary","2021-04-13T12:51:41.029776","2021-04-13T12:51:41.029776"
"223517c9-3759-45ce-bd83-c2e39ca8ffed","statcan","federal","Actual hours worked at main job by industry, monthly, seasonally adjusted, last 5 months","dataset","primary","2018-06-27T15:45:32.728831","2018-06-27T15:45:32.728831"
"bf88979e-7139-4ee5-848c-08b25813a077","statcan","federal","Reasons difficulty is expected in procuring personal protective equipment or supplies, by business characteristics, first quarter of 2021","dataset","primary","2021-03-05T13:39:32.931191","2021-03-05T13:39:32.931191"
"42eb411c-91af-4ba0-a0cf-c3202d21d2e1","statcan","federal","Expected level of difficulty in procuring personal protective equipment or supplies, by business characteristics, first quarter of 2021","dataset","primary","2021-03-05T13:39:20.002852","2021-03-05T13:39:20.002852"
"832d969a-22db-41a0-a7ad-03b2f40b8ab2","statcan","federal","Business expectations of number of employees over the next three months, by business characteristics, May 2020","dataset","primary","2020-07-14T12:39:22.809903","2020-07-14T12:39:22.809903"
"c37617fb-8617-45d7-bf11-bd6adc1b3ed2","statcan","federal","Difficulty procuring personal protective equipment or supplies, by business characteristics, May 2020","dataset","primary","2020-07-14T12:39:07.794064","2020-07-14T12:39:07.794064"
"c0b6ca34-8a05-47f4-b3ca-623c695d202f","statcan","federal","International merchandise trade by commodity, monthly","dataset","primary","2018-11-21T13:41:26.360707","2018-11-21T13:41:26.360707"
"172b504b-7a1c-4d67-939e-68b79ec3e6d7","hc-sc","federal","Technical requirements for UV decontamination devices: Notice to manufacturers","info","publication","2021-01-06T17:52:02.814185","2021-01-06T17:52:02.814185"
"cdba28b2-3c25-4cbe-b75e-84a416a0306d","statcan","federal","Business revenue from January 1 to March 31, 2019, compared with January 1 to March 31, 2020, by business characteristics","dataset","primary","2020-04-29T12:40:46.723482","2020-04-29T12:40:46.723482"
"f5b8feb7-3dd9-4a29-9cde-a551daccd680","statcan","federal","Impact of social distancing measures on businesses, by business characteristics","dataset","primary","2020-04-29T12:40:43.507256","2020-04-29T12:40:43.507256"
"16182e17-2ff9-4b5d-a66d-54acbbcf4374","statcan","federal","Business practices tested or used while social distancing measures were in place, by business characteristics","dataset","primary","2020-04-29T12:40:21.790585","2020-04-29T12:40:21.790585"
"f40476a7-af10-4e8f-a5da-81186be48e7b","statcan","federal","Personal protective equipment or supply needs, by business characteristics","dataset","primary","2020-07-14T12:39:39.945798","2020-07-14T12:39:39.945798"
"9526e2f0-06b9-42cf-a10f-907d6c077a93","statcan","federal","New products businesses have begun manufacturing, by business characteristics","dataset","primary","2020-07-14T12:39:37.326189","2020-07-14T12:39:37.326189"
"0eb8bb4f-4a0e-4875-a600-a9130b11eb78","statcan","federal","Sources of personal protective equipment or supplies, by business characteristics","dataset","primary","2020-07-14T12:39:04.770704","2020-07-14T12:39:04.770704"
"1c9b76e4-4881-4e0b-b34e-eec79f1391f1","statcan","federal","Length of time businesses require before being able to return to normal operations once social distancing measures are removed, by business characteristics","dataset","primary","2020-04-29T12:39:56.572029","2020-04-29T12:39:56.572029"
"9684ae1f-c5d9-4329-8c8a-10c4ef33c39d","statcan","federal","Extent to which businesses expect to face various challenges with regards to recruitment and training, by business characteristics","dataset","primary","2020-04-29T12:39:53.443550","2020-04-29T12:39:53.443550"
"cc561b0b-1937-4aec-a307-2161fd2cd005","statcan","federal","Occupational groups most needed in recovery period, by business characeristics","dataset","primary","2020-04-29T12:39:50.114999","2020-04-29T12:39:50.114999"
"815e4145-dc1f-4a37-9aa4-894837967606","statcan","federal","New products businesses have begun manufacturing in response to requests from government, by business characteristics","dataset","primary","2020-04-29T12:39:36.722833","2020-04-29T12:39:36.722833"
"6eeb2a1d-a97c-42bb-ade7-3701af7bd25d","statcan","federal","Cyber security incidents in May 2020 compared to February 2020, by business characteristics","dataset","primary","2020-07-14T12:38:47.444449","2020-07-14T12:38:47.444449"
"1ad83721-3a65-4083-bf44-f55b2cb3f852","statcan","federal","Deferral of rent or mortgage payments owed by businesses, by business characteristics","dataset","primary","2020-07-14T12:38:42.238059","2020-07-14T12:38:42.238059"
"e185cdc7-9b8b-4d0d-b26a-6aacf68e0509","dfatd-maecd","federal","Repatriation of Canadian citizens and permanent residents due to corona virus on assisted departures and facilitated flights","dataset","primary","2020-08-11T14:00:56.091472","2020-08-11T14:00:56.091472"
"76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96","hc-sc","federal","Reprocessing of N95 Respirators for Healthcare Professionals - Notice","info","publication","2020-05-07T18:40:48.353395","2020-05-07T18:40:48.353395"
"ad99e7db-dcff-4579-90ce-7788ad765f9a","hc-sc","federal","Medical device shortages: Overview","info","publication","2020-05-01T16:51:26.831742","2020-05-01T16:51:26.831742"
"786e4604-6197-45ed-93df-293f5159cea8","hc-sc","federal","List of Medical Devices for Exceptional Importation and Sale","info","publication","2020-05-01T16:51:23.193704","2020-05-01T16:51:23.193704"
"960c4913-2cf9-4530-bf51-55f4aaff4b7b","esdc-edsc","federal","Statistics on the beneficiaries of the One-time payment for seniors","dataset","primary","2020-12-16T13:50:52.093992","2020-12-16T13:50:52.093992"
"9ae4eb3f-8b65-47f5-98be-57f536db9ac7","on","provincial","Ontario Guaranteed Annual Income System benefit rates","dataset","federated","2021-01-27T16:16:02.744606","2021-01-27T16:16:02.744606"
"8787759e-964a-4be5-9b12-4fa856aec861","phac-aspc","federal","Health Promotion and Chronic Disease Prevention in Canada, Vol 41, No 1, January 2021","info","publication","2021-01-29T17:20:52.939198","2021-01-29T17:20:52.939198"
"a2093d3a-7597-456a-bacf-c6a7f319ddcb","statcan","federal","Proximity measures database","dataset","fgp","2020-11-02T17:47:11.993470","2020-11-02T17:47:11.993470"
"604fb092-ec49-4d3d-bcf7-07788f87393d","phac-aspc","federal","Health Promotion and Chronic Disease Prevention in Canada, Vol 40, No 7/8, July/August 2020","info","publication","2020-07-23T15:20:49.237710","2020-07-23T15:20:49.237710"
"b1585ce0-765a-4ab9-ac82-e8255c3b6c7b","cra-arc","federal","Detailed data about CRB applications","dataset","primary","2021-01-22T18:00:37.402639","2021-01-22T18:00:37.402639"
"f756ca8a-5a45-4bc3-b2c9-ca6612116d9b","aandc-aadnc","federal","First Annual (2020) Statutory Report Pursuant to Section 10 of the Department of Crown-Indigenous Relations and Northern Affairs Act, Statutes of Canada, Chapter 29, 2019","info","parliament_report","2020-12-24T16:43:28.450255","2020-12-24T16:43:28.450255"
"dd09b357-79b1-444b-8503-37b7eb244a1e","cra-arc","federal","Applications to date - Canada Emergency Student Benefit (CESB)","dataset","primary","2020-09-02T20:10:51.355037","2020-09-02T20:10:51.355037"
"74437c3f-7507-4218-9e27-347746f3004c","statcan","federal","Personal protective equipment business needs","dataset","primary","2020-08-14T12:39:24.214336","2020-08-14T12:39:24.214336"
"2e6f30d9-857d-4364-8611-5625b59562be","statcan","federal","Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)","dataset","primary","2018-06-27T15:02:52.923048","2018-06-27T15:02:52.923048"
"3459cec6-8561-4e98-9670-17b7c1b63d7f","statcan","federal","Reasons why difficulty is expected in procuring personal protective equipment or supplies, by business characteristics, third quarter of 2020","dataset","primary","2021-04-13T12:40:31.373514","2021-04-13T12:40:31.373514"
"125a3025-35e0-4a55-b6d5-7684516ec4cc","statcan","federal","Percentage of workforce anticipated to continue primarily teleworking or working remotely over the next three months, by business characteristics","dataset","primary","2021-03-05T13:39:29.913278","2021-03-05T13:39:29.913278"
"29101a9a-4cf3-4983-8930-e13442f0d953","pwgsc-tpsgc","federal","Standing Committee on Government Operations and Estimates","info","parliament_committee","2020-08-24T13:00:38.066009","2020-08-24T13:00:38.066009"
"a3a6a9e6-3e38-4bae-9385-b78bd24b8da6","statcan","federal","Canadian Perspectives Survey Series 5: Technology Use and Cyber Security During the Pandemic Public Use Microdata File","dataset","primary","2021-03-09T13:40:59.832107","2021-03-09T13:40:59.832107"
"c19c10f1-8c68-4f16-a1d5-530cc75d0d04","statcan","federal","Length of time businesses expect to be able to continue to operate without a source of revenue as of February 1, 2020, by business characteristics","dataset","primary","2020-04-29T12:40:49.538124","2020-04-29T12:40:49.538124"
"9b53f063-61b2-4f59-8792-19be0ecdf609","statcan","federal","Length of time businesses expect being able to remain fully or partially operational while social distancing measures are in place, by business characteristics","dataset","primary","2020-04-29T12:40:30.553951","2020-04-29T12:40:30.553951"
"45a7e396-2504-4d05-bb42-abf569ec5cbe","statcan","federal","Length of time businesses expect to continue to operate at current revenue and expenditures before having to consider further staffing actions, closure or bankruptcy, by business characteristics","dataset","primary","2020-07-14T12:39:16.938691","2020-07-14T12:39:16.938691"
"af91377b-02b8-4781-86c0-87aa7b48c9c6","statcan","federal","Extent to which businesses are expecting to face various challenges with regards to recruitment and training, by business characteristics","dataset","primary","2020-07-14T12:39:13.481941","2020-07-14T12:39:13.481941"
"d3287c31-789f-40cc-960f-7b9b25a4d1a0","statcan","federal","Percentage of workforce hired back after business was approved for the Canadian Emergency Wage Subsidy, by business characteristics","dataset","primary","2020-07-14T12:38:39.263752","2020-07-14T12:38:39.263752"
"c6fd6141-27f5-4544-93ac-9405f209c79c","ocl-cal","federal","Briefing package for the Commissioner of Lobbying of Canada for the appearance before the Standing Committee on Access to Information, Privacy and Ethics - 2020-11-27","info","parliament_committee_deputy","2021-03-25T14:41:14.565516","2021-03-25T14:41:14.565516"
"6d080ad9-3823-4bfd-8c61-32594f11bc83","qc","municipal","Summer cultural programming for the year 2020","dataset","fgp","2020-11-20T04:55:48.394116","2020-11-20T04:55:48.394116"
"8889ef01-29ee-476a-980b-cd7ab06c98e9","qc","municipal","Summer Cultural Programming 2020","dataset","fgp","2020-09-14T16:22:39.059261","2020-09-14T16:22:39.059261"
"7a89cceb-7f2f-4133-a5ad-b3f773a82472","dfatd-maecd","federal","Canada's State of Trade 2020 Datasets","dataset","primary","2020-10-22T17:50:42.001648","2020-10-22T17:50:42.001648"
"2cd74f23-eb8e-42cf-92f2-f6c3b7810909","pch","federal","Appearance of Steven Guilbeault before the Standing Committee on Canadian Heritage concerning the 2020–2021 Main Estimates and Supplementary Estimates (B)","info","parliament_committee","2021-03-05T16:11:02.137204","2021-03-05T16:11:02.137204"
"7ee18486-b079-41b1-997b-fdeb416b541a","phac-aspc","federal","Personal protective equipment and medical supplies","info","publication","2020-07-07T17:01:43.378412","2020-07-07T17:01:43.378412"
"59499df9-4401-4d18-bf78-4ccd8ebf5057","jus","federal","Charter Statement - Bill C-15: An Act respecting Canada emergency student benefits (coronavirus disease 2019) ","info","publication","2020-05-04T15:50:36.018099","2020-05-04T15:50:36.018099"
"5e976319-9769-4f77-aab9-d170e0131efe","on","provincial","Energy use and greenhouse gas emissions for the Broader Public Sector","dataset","federated","2021-01-27T16:04:51.103994","2021-01-27T16:04:51.103994"
"25a4251f-452f-4196-bb9c-f215571c25f0","jus","federal","Charter Statement - Bill C-9: An Act to amend the Income Tax Act (Canada Emergency Rent Subsidy and Canada Emergency Wage Subsidy) ","info","publication","2020-11-12T14:10:19.515166","2020-11-12T14:10:19.515166"
"32546f7b-55c2-481e-b300-83fc16054b95","aafc-aac","federal","Annual Crop Inventory 2020","dataset","fgp","2021-03-24T14:11:21.139058","2021-03-24T14:11:21.139058"
"a7f9d923-b084-42de-97cd-ac00a3edd7af","hc-sc","federal","Appearance of the Deputy Minister of Health before the Standing Committee on Health on Coronavirus","info","parliament_committee_deputy","2020-05-28T18:10:50.575655","2020-05-28T18:10:50.575655"
"b1a11728-df1d-4774-8221-f84581c8a882","phac-aspc","federal","SARS-CoV-2 (Severe acute respiratory syndrome-related coronavirus 2)","info","publication","2020-05-08T18:50:40.847375","2020-05-08T18:50:40.847375"
"628bc31c-8f34-4a88-a754-69c7cb3e5f6b","hc-sc","federal","President of the PHAC before the Standing Committee on Health: Canadian response to the Novel Coronavirus (January 29, 2020) ","info","transition_deputy","2020-05-28T18:10:58.909375","2020-05-28T18:10:58.909375"
"a929c8ff-6efe-4b48-973b-1e7d05ac2c1e","hc-sc","federal","Subsection 56(1) class exemption for patients, practitioners and pharmacists prescribing and providing controlled substances in Canada during the coronavirus pandemic","info","publication","2020-05-07T18:41:02.171413","2020-05-07T18:41:02.171413"
"da930c00-8329-4e0e-a69d-5a07a1a77abd","hc-sc","federal","Standing Committee on Health","info","parliament_committee_deputy","2020-05-28T18:10:55.024819","2020-05-28T18:10:55.024819"
"e80c9ee5-4907-40ee-aca6-77f40828d609","hc-sc","federal","Standing Committee on Health","info","parliament_committee_deputy","2020-05-28T18:40:51.126131","2020-05-28T18:40:51.126131"
"3bc27326-51f3-489e-aa0f-aa3166b37ed1","phac-aspc","federal","CCDR: Volume 46–2/3 -  Feb/Mar 2020: Public Health Network ","info","publication","2020-02-06T20:11:10.098831","2020-02-06T20:11:10.098831"
"adc188c0-7f2a-40da-9d60-a152f7acc2c2","dfatd-maecd","federal","Country Travel Advice and Advisories","info","publication","2020-04-02T13:50:40.539961","2020-04-02T13:50:40.539961"
"219daf65-7336-4dc8-8fd4-360bcad9ffeb","dfatd-maecd","federal","Number of Canadian Abroad Registrants per region and country daily count","dataset","primary","2020-06-04T12:10:39.446583","2020-06-04T12:10:39.446583"
"c06b68a6-0b75-420a-bf2d-05c0d6b874e0","dfatd-maecd","federal","Number of Canadian abroad registrants per region daily percent changes","dataset","primary","2020-06-04T12:10:42.884497","2020-06-04T12:10:42.884497"
"4f6d0489-adea-43ed-a19f-62355d1e9d66","dfatd-maecd","federal","Total daily global percent increase in number of Canadian abroad registrants","dataset","primary","2020-06-04T12:10:46.065633","2020-06-04T12:10:46.065633"
"95478ebc-253c-47aa-a956-fdc0beeec84b","phac-aspc","federal","Briefing package for the President of the Public Health Agency of Canada appearance at OGGO on May 22, 2020","info","parliament_committee_deputy","2020-09-18T18:50:52.815693","2020-09-18T18:50:52.815693"
"543fe07a-fd79-40e9-a829-ccd697526765","statcan","federal","Open Database of Healthcare Facilities","dataset","primary","2020-04-20T18:30:44.168249","2020-04-20T18:30:44.168249"
"9b34e712-513f-44e9-babf-9df4f7256550","cic","federal","Operational Processing – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:37.262116","2017-04-12T19:50:37.262116"
"3baf60cc-8441-ac1b-e7ca-32c98b7555bb","dfo-mpo","federal","NAFO Division 4T sentinel trawl surveys dataset","dataset","fgp","2020-04-06T12:20:50.654492","2020-04-06T12:20:50.654492"
"1b026aab-edb3-4d5d-8231-270a09ed4e82","cic","federal","Transition from Temporary Resident to Permanent Resident Status – Monthly IRCC Updates","dataset","primary","2016-10-17T21:00:18.199531","2016-10-17T21:00:18.199531"
"52e4b14b-597a-4ecf-a184-23a6e69b0d57","cic","federal","Express Entry Permanent Residents – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:06.187856","2017-04-12T19:51:06.187856"
"f7e5498e-0ad8-4417-85c9-9b8aff9b9eda","cic","federal","Permanent Residents – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:20.375467","2017-04-12T19:50:20.375467"
"90115b00-f9b8-49e8-afa3-b4cff8facaee","cic","federal","Temporary Residents: Study Permit Holders – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:14.396873","2017-04-12T19:51:14.396873"
"b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4","cic","federal","Asylum Claimants – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:09.962404","2017-04-12T19:50:09.962404"
"01c85d28-2a81-4295-9c06-4af792a7c209","cic","federal","Syrian Refugees – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:46.287703","2017-04-12T19:50:46.287703"
"4a1b260a-7ac4-4985-80a0-603bfe4aec11","cic","federal","Resettled Refugees – Monthly IRCC Updates","dataset","primary","2016-10-13T16:50:14.540289","2016-10-13T16:50:14.540289"
"593e9165-c6ce-4f9b-b519-03d315f92cd4","cic","federal","Express Entry-Invited Candidates – Monthly IRCC Updates","dataset","primary","2016-09-24T14:16:16.216221","2016-09-24T14:16:16.216221"
"360024f2-17e9-4558-bfc1-3616485d65b9","cic","federal","Temporary Residents: Temporary Foreign Worker Program (TFWP) and International Mobility Program (IMP) Work Permit Holders – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:32.400808","2017-04-12T19:51:32.400808"
"e82b9141-09d8-4f85-af37-d84937bc2503","qc","municipal","Public transportation","dataset","fgp","2020-09-14T16:55:43.751314","2020-09-14T16:55:43.751314"
